id,label
164767175,CANDIDATE
294500964,FALSE POSITIVE
255685030,CANDIDATE
139148528,CANDIDATE
230387153,CANDIDATE
280803800,CANDIDATE
366316586,CANDIDATE
89544985,CANDIDATE
156016136,CANDIDATE
146520535,CANDIDATE
61520064,CANDIDATE
251743761,CANDIDATE
238239232,CANDIDATE
377253700,CANDIDATE
426956677,CANDIDATE
66266024,CANDIDATE
237928815,CANDIDATE
156512187,CANDIDATE
304690618,CANDIDATE
304690618,CANDIDATE
131312528,CANDIDATE
458458156,CANDIDATE
298437387,CANDIDATE
165414210,CANDIDATE
178266267,CANDIDATE
303502327,CANDIDATE
399724238,CANDIDATE
14570132,CANDIDATE
322807371,CANDIDATE
409207712,CANDIDATE
313675203,CANDIDATE
103096524,CANDIDATE
313194972,CANDIDATE
427866520,CANDIDATE
357373216,CANDIDATE
165985431,CANDIDATE
289445553,CANDIDATE
331297805,CANDIDATE
168449943,CANDIDATE
147456499,CANDIDATE
441453629,CANDIDATE
83154030,CANDIDATE
233068569,CANDIDATE
230387153,CANDIDATE
256783784,CANDIDATE
50309953,FALSE POSITIVE
165554103,CANDIDATE
178819686,CANDIDATE
178819686,CANDIDATE
304100538,CANDIDATE
308208458,CANDIDATE
130181866,CANDIDATE
130181866,CANDIDATE
453410966,CANDIDATE
278988097,CANDIDATE
238932509,CANDIDATE
460984940,CANDIDATE
154869806,CANDIDATE
101225566,CANDIDATE
146413471,CANDIDATE
146413471,CANDIDATE
302201081,CANDIDATE
32260988,CANDIDATE
105616091,CANDIDATE
198512478,CANDIDATE
301035553,CANDIDATE
99654378,CANDIDATE
427348923,FALSE POSITIVE
431693152,CANDIDATE
219225319,CANDIDATE
272782321,CANDIDATE
309849817,CANDIDATE
126325149,CANDIDATE
470974162,FALSE POSITIVE
8621049,CANDIDATE
666567477,CANDIDATE
13961554,CANDIDATE
194461202,CANDIDATE
106224627,CANDIDATE
4959676,CANDIDATE
68523365,CANDIDATE
66413476,CANDIDATE
463508231,CANDIDATE
282576340,CANDIDATE
282576340,CANDIDATE
232568235,CANDIDATE
61733521,FALSE POSITIVE
219728669,CANDIDATE
272672133,CANDIDATE
142394656,CANDIDATE
365938305,CANDIDATE
72668830,CANDIDATE
178170828,CANDIDATE
219466784,CANDIDATE
58824746,CANDIDATE
239134248,CANDIDATE
401125028,CANDIDATE
154067753,CANDIDATE
8853478,CANDIDATE
119700084,CANDIDATE
9166136,CANDIDATE
361344753,CANDIDATE
71674064,CANDIDATE
406783172,CANDIDATE
202283090,CANDIDATE
468692991,CANDIDATE
372831381,CANDIDATE
127505658,CANDIDATE
127505658,CANDIDATE
62740096,CANDIDATE
426448042,CANDIDATE
293407882,CANDIDATE
59582240,CANDIDATE
219769290,CANDIDATE
74530173,CANDIDATE
142019343,CANDIDATE
126357909,FALSE POSITIVE
420803693,FALSE POSITIVE
115270627,CANDIDATE
156007004,CANDIDATE
335489455,FALSE POSITIVE
29117085,FALSE POSITIVE
171160885,CANDIDATE
285354178,CANDIDATE
332710679,CANDIDATE
175079720,FALSE POSITIVE
383410746,CANDIDATE
163262555,CANDIDATE
31975443,CANDIDATE
74274839,CANDIDATE
290302097,FALSE POSITIVE
92363023,CANDIDATE
68035559,CANDIDATE
371210825,FALSE POSITIVE
299799658,CANDIDATE
207339000,CANDIDATE
367425982,CANDIDATE
358253047,CANDIDATE
150428703,CANDIDATE
150428703,CANDIDATE
432758245,CANDIDATE
309791156,CANDIDATE
3224605,CANDIDATE
339961200,CANDIDATE
405700729,CANDIDATE
119292328,CANDIDATE
219879302,CANDIDATE
464658144,CANDIDATE
352682207,CANDIDATE
352682207,CANDIDATE
352682207,CANDIDATE
233533589,CANDIDATE
426471754,CANDIDATE
405269313,CANDIDATE
196973090,CANDIDATE
294904059,CANDIDATE
283471501,CANDIDATE
87216634,CANDIDATE
23179035,CANDIDATE
18021087,CANDIDATE
302381442,CANDIDATE
336126253,CANDIDATE
95361530,CANDIDATE
453060368,CANDIDATE
300579472,CANDIDATE
116382006,CANDIDATE
188593930,FALSE POSITIVE
453105377,CANDIDATE
98286422,FALSE POSITIVE
232052748,CANDIDATE
204698337,CANDIDATE
20579360,CANDIDATE
150098860,CANDIDATE
428988981,CANDIDATE
147951030,CANDIDATE
316468545,CANDIDATE
309792357,CANDIDATE
345143460,CANDIDATE
345143460,CANDIDATE
161477033,CANDIDATE
161477033,CANDIDATE
7422496,CANDIDATE
274215536,CANDIDATE
154474036,CANDIDATE
391904697,CANDIDATE
68893269,CANDIDATE
102808276,CANDIDATE
198456933,CANDIDATE
408809625,CANDIDATE
230127302,CANDIDATE
230127302,CANDIDATE
230127302,CANDIDATE
230127302,CANDIDATE
182078202,CANDIDATE
298164705,CANDIDATE
132313173,CANDIDATE
232612416,CANDIDATE
426319499,CANDIDATE
456862677,CANDIDATE
262843259,CANDIDATE
157225097,CANDIDATE
238279960,CANDIDATE
351599985,CANDIDATE
165337974,CANDIDATE
263207857,CANDIDATE
410303247,CANDIDATE
152569268,CANDIDATE
331691841,CANDIDATE
345205395,CANDIDATE
308300731,CANDIDATE
233173039,CANDIDATE
268405086,FALSE POSITIVE
96948338,CANDIDATE
153971295,CANDIDATE
349986198,CANDIDATE
234388232,CANDIDATE
234388232,CANDIDATE
242190195,CANDIDATE
120523488,CANDIDATE
416534875,CANDIDATE
236775063,FALSE POSITIVE
138973825,CANDIDATE
139285736,FALSE POSITIVE
374778982,FALSE POSITIVE
340228388,CANDIDATE
112037211,CANDIDATE
333511802,CANDIDATE
409896170,CANDIDATE
175604949,CANDIDATE
304142124,CANDIDATE
167098530,FALSE POSITIVE
237222864,CANDIDATE
220475245,CANDIDATE
67395329,CANDIDATE
238279960,CANDIDATE
422914082,CANDIDATE
306485267,CANDIDATE
260647166,CANDIDATE
260647166,CANDIDATE
260647166,CANDIDATE
260647166,CANDIDATE
271307949,CANDIDATE
94986319,CANDIDATE
94986319,CANDIDATE
262148317,CANDIDATE
276909255,CANDIDATE
326470400,FALSE POSITIVE
343336312,CANDIDATE
58474992,FALSE POSITIVE
112989868,CANDIDATE
404516402,CANDIDATE
119973835,CANDIDATE
119973835,CANDIDATE
42883782,CANDIDATE
42883782,CANDIDATE
291857895,CANDIDATE
75522633,CANDIDATE
279947414,CANDIDATE
158497525,CANDIDATE
105379013,CANDIDATE
393251073,FALSE POSITIVE
435861696,FALSE POSITIVE
380775661,CANDIDATE
358070912,CANDIDATE
12036590,FALSE POSITIVE
262258341,CANDIDATE
259151170,FALSE POSITIVE
153949511,CANDIDATE
306955329,CANDIDATE
53481079,CANDIDATE
257605131,CANDIDATE
257605131,CANDIDATE
257605131,CANDIDATE
165763244,CANDIDATE
229944666,CANDIDATE
441122551,CANDIDATE
281837575,CANDIDATE
281837575,CANDIDATE
286712787,CANDIDATE
286712787,CANDIDATE
388624270,FALSE POSITIVE
17385917,CANDIDATE
159400561,CANDIDATE
170434745,CANDIDATE
237928815,CANDIDATE
52368076,CANDIDATE
33716474,CANDIDATE
273270473,CANDIDATE
122617317,CANDIDATE
122617317,CANDIDATE
238898571,CANDIDATE
278198753,CANDIDATE
90950296,CANDIDATE
160428500,CANDIDATE
366119858,CANDIDATE
326327260,CANDIDATE
470653603,CANDIDATE
285505979,CANDIDATE
240714633,CANDIDATE
194234471,CANDIDATE
321578632,CANDIDATE
192415680,CANDIDATE
247172524,CANDIDATE
349312122,CANDIDATE
291016451,CANDIDATE
426122503,CANDIDATE
303432813,CANDIDATE
68081952,CANDIDATE
409009431,CANDIDATE
139550876,CANDIDATE
224279091,CANDIDATE
294097592,CANDIDATE
24615998,CANDIDATE
408159788,FALSE POSITIVE
193556520,CANDIDATE
252876117,CANDIDATE
113648563,CANDIDATE
124146529,CANDIDATE
231065398,CANDIDATE
230075227,CANDIDATE
198241702,CANDIDATE
52368076,CANDIDATE
52368076,CANDIDATE
52368076,CANDIDATE
394126269,CANDIDATE
198241702,CANDIDATE
70513361,CANDIDATE
381714186,CANDIDATE
153896150,CANDIDATE
311130133,CANDIDATE
219436394,CANDIDATE
229747848,CANDIDATE
229747848,CANDIDATE
59490344,CANDIDATE
105840719,CANDIDATE
420051632,CANDIDATE
120896927,CANDIDATE
120896927,CANDIDATE
195192253,CANDIDATE
305767364,CANDIDATE
110795273,CANDIDATE
110795273,CANDIDATE
37770169,CANDIDATE
224297258,CANDIDATE
377064495,CANDIDATE
377064495,CANDIDATE
189013222,FALSE POSITIVE
44161614,CANDIDATE
371596277,CANDIDATE
269488987,CANDIDATE
341299943,CANDIDATE
219506608,CANDIDATE
377064495,CANDIDATE
377064495,CANDIDATE
356146869,CANDIDATE
277697921,CANDIDATE
274137295,CANDIDATE
435259601,CANDIDATE
241442273,CANDIDATE
377165123,FALSE POSITIVE
950525831,CANDIDATE
396950329,CANDIDATE
175476629,FALSE POSITIVE
34729329,CANDIDATE
38399060,CANDIDATE
350293646,CANDIDATE
100589632,FALSE POSITIVE
219508169,CANDIDATE
219508169,CANDIDATE
219508169,CANDIDATE
73540072,CANDIDATE
9348006,CANDIDATE
376353509,CANDIDATE
229770036,FALSE POSITIVE
317089588,CANDIDATE
257467784,CANDIDATE
294780517,FALSE POSITIVE
55275863,CANDIDATE
356786657,CANDIDATE
174041208,CANDIDATE
237332812,CANDIDATE
212253390,CANDIDATE
30122649,CANDIDATE
224297408,CANDIDATE
232608943,CANDIDATE
232608943,CANDIDATE
441765914,CANDIDATE
294471966,CANDIDATE
294471966,CANDIDATE
179155220,FALSE POSITIVE
248769312,CANDIDATE
91324328,CANDIDATE
149450435,CANDIDATE
177712122,CANDIDATE
351077390,CANDIDATE
427041513,CANDIDATE
393546540,CANDIDATE
393546540,CANDIDATE
373729723,FALSE POSITIVE
53498154,CANDIDATE
53498154,CANDIDATE
53498154,CANDIDATE
53498154,CANDIDATE
386772576,CANDIDATE
262736264,CANDIDATE
188865842,CANDIDATE
155898758,CANDIDATE
429414530,FALSE POSITIVE
131347421,CANDIDATE
320327056,CANDIDATE
119290630,CANDIDATE
248655096,CANDIDATE
29830212,FALSE POSITIVE
142105158,CANDIDATE
54002556,CANDIDATE
317597583,CANDIDATE
237200747,FALSE POSITIVE
56662591,CANDIDATE
64071894,CANDIDATE
393546540,CANDIDATE
373614579,FALSE POSITIVE
434486077,CANDIDATE
149601126,CANDIDATE
149601126,CANDIDATE
358107516,CANDIDATE
273418421,CANDIDATE
153976959,CANDIDATE
198187049,CANDIDATE
273985865,CANDIDATE
273985865,CANDIDATE
273985865,CANDIDATE
28116365,CANDIDATE
313006381,CANDIDATE
67782629,CANDIDATE
156199502,CANDIDATE
355509914,CANDIDATE
280437559,CANDIDATE
34077285,CANDIDATE
34077285,CANDIDATE
57299130,CANDIDATE
350821320,CANDIDATE
467931774,CANDIDATE
460316238,CANDIDATE
186707229,CANDIDATE
437736517,CANDIDATE
76193403,CANDIDATE
28242530,CANDIDATE
127229631,CANDIDATE
857186,CANDIDATE
324426685,CANDIDATE
295593712,CANDIDATE
295593712,CANDIDATE
278821913,CANDIDATE
199610140,CANDIDATE
264295655,CANDIDATE
289373041,CANDIDATE
229605891,CANDIDATE
158617175,CANDIDATE
147994863,CANDIDATE
287591638,CANDIDATE
282091493,FALSE POSITIVE
322807675,CANDIDATE
142387023,CANDIDATE
142381532,CANDIDATE
229650439,CANDIDATE
406672232,CANDIDATE
278683844,CANDIDATE
278683844,CANDIDATE
308307606,FALSE POSITIVE
396740648,CANDIDATE
151759246,CANDIDATE
34077285,CANDIDATE
284679064,CANDIDATE
65416038,CANDIDATE
229650439,CANDIDATE
286864983,CANDIDATE
286864983,CANDIDATE
286864983,CANDIDATE
53843023,CANDIDATE
218354669,CANDIDATE
262880065,CANDIDATE
238004786,CANDIDATE
19025965,CANDIDATE
55559618,CANDIDATE
197604890,CANDIDATE
31142436,CANDIDATE
353302490,CANDIDATE
4486230,CANDIDATE
46772529,FALSE POSITIVE
422031406,CANDIDATE
450308346,CANDIDATE
456335739,CANDIDATE
306204904,CANDIDATE
337025682,CANDIDATE
69672493,FALSE POSITIVE
291469139,CANDIDATE
362223355,CANDIDATE
81247877,CANDIDATE
65440953,CANDIDATE
193708920,FALSE POSITIVE
86451883,FALSE POSITIVE
221861843,CANDIDATE
382626661,CANDIDATE
36574157,FALSE POSITIVE
147034452,CANDIDATE
231157209,CANDIDATE
144297844,CANDIDATE
366563452,FALSE POSITIVE
376524552,CANDIDATE
367858035,CANDIDATE
417948359,CANDIDATE
71013298,CANDIDATE
231063955,CANDIDATE
289590465,CANDIDATE
289590465,CANDIDATE
188500604,CANDIDATE
281979481,FALSE POSITIVE
76923707,CANDIDATE
9032367,CANDIDATE
260476837,FALSE POSITIVE
207141131,CANDIDATE
46631742,CANDIDATE
165312726,CANDIDATE
55652896,CANDIDATE
55652896,CANDIDATE
57159675,CANDIDATE
52928939,CANDIDATE
300013921,FALSE POSITIVE
452727513,CANDIDATE
402992891,CANDIDATE
298291597,CANDIDATE
272768631,CANDIDATE
363417404,CANDIDATE
54145416,CANDIDATE
407517154,CANDIDATE
435851868,CANDIDATE
157081737,CANDIDATE
159851831,CANDIDATE
198161914,CANDIDATE
229713401,CANDIDATE
287268770,CANDIDATE
149496868,CANDIDATE
19519368,CANDIDATE
82739585,CANDIDATE
408261725,CANDIDATE
278196907,CANDIDATE
1101855081,CANDIDATE
18067025,CANDIDATE
354442783,CANDIDATE
240823272,CANDIDATE
106224626,FALSE POSITIVE
390723664,CANDIDATE
161568891,CANDIDATE
65347776,FALSE POSITIVE
439366538,CANDIDATE
167415965,CANDIDATE
167415965,CANDIDATE
158025009,CANDIDATE
459969957,CANDIDATE
290348383,CANDIDATE
418959198,CANDIDATE
160491359,CANDIDATE
160491359,CANDIDATE
198185513,CANDIDATE
103633672,CANDIDATE
173002823,CANDIDATE
280031353,CANDIDATE
280031353,CANDIDATE
280031353,CANDIDATE
468880077,CANDIDATE
369768787,CANDIDATE
167719618,CANDIDATE
458481611,CANDIDATE
63698669,CANDIDATE
179034327,CANDIDATE
233500935,CANDIDATE
456306892,CANDIDATE
460950389,CANDIDATE
406976746,CANDIDATE
259274960,CANDIDATE
284454822,CANDIDATE
279982557,FALSE POSITIVE
33690636,FALSE POSITIVE
441076258,CANDIDATE
47244580,CANDIDATE
432422552,FALSE POSITIVE
301986302,CANDIDATE
154459165,CANDIDATE
396234347,CANDIDATE
374350678,CANDIDATE
115564354,FALSE POSITIVE
441763252,CANDIDATE
149282072,FALSE POSITIVE
144193715,CANDIDATE
359388309,CANDIDATE
137157546,FALSE POSITIVE
229786610,CANDIDATE
284454822,CANDIDATE
310994622,CANDIDATE
188570092,CANDIDATE
340559155,CANDIDATE
150030205,CANDIDATE
150030205,CANDIDATE
219366908,FALSE POSITIVE
31943299,CANDIDATE
115623434,CANDIDATE
27677846,FALSE POSITIVE
382302241,FALSE POSITIVE
389182138,FALSE POSITIVE
127530399,CANDIDATE
180285396,CANDIDATE
154716798,CANDIDATE
441763252,CANDIDATE
418298773,CANDIDATE
230087765,CANDIDATE
311271011,CANDIDATE
154923406,CANDIDATE
160390955,CANDIDATE
272707711,CANDIDATE
198153540,CANDIDATE
198153540,CANDIDATE
219852882,CANDIDATE
219852882,CANDIDATE
416739490,CANDIDATE
1528696,CANDIDATE
42054565,CANDIDATE
347332255,CANDIDATE
347332255,CANDIDATE
229172128,CANDIDATE
13036318,CANDIDATE
354478327,CANDIDATE
191373021,CANDIDATE
49524528,CANDIDATE
445822015,FALSE POSITIVE
294394558,CANDIDATE
355449539,CANDIDATE
301414902,CANDIDATE
64282927,CANDIDATE
64282927,CANDIDATE
281118572,CANDIDATE
9907513,CANDIDATE
350023518,CANDIDATE
418567812,CANDIDATE
77680373,CANDIDATE
160180298,CANDIDATE
270471065,CANDIDATE
325275736,CANDIDATE
112037203,FALSE POSITIVE
316769613,CANDIDATE
36452991,CANDIDATE
101588793,CANDIDATE
277103955,FALSE POSITIVE
349410350,CANDIDATE
62530991,FALSE POSITIVE
248387177,CANDIDATE
341815197,CANDIDATE
307956397,CANDIDATE
159418353,CANDIDATE
264678534,CANDIDATE
293954617,CANDIDATE
199444169,CANDIDATE
286696849,CANDIDATE
298647682,CANDIDATE
408114363,CANDIDATE
206352378,CANDIDATE
251852984,CANDIDATE
272782368,CANDIDATE
232624234,CANDIDATE
27491137,CANDIDATE
229210014,CANDIDATE
309133240,CANDIDATE
271017537,CANDIDATE
406548952,CANDIDATE
44388479,CANDIDATE
23961340,CANDIDATE
430930679,CANDIDATE
375297961,CANDIDATE
253864764,CANDIDATE
144321743,CANDIDATE
332383229,CANDIDATE
142908390,CANDIDATE
147821208,CANDIDATE
166054851,CANDIDATE
232624234,CANDIDATE
237097499,CANDIDATE
247166992,CANDIDATE
458027465,CANDIDATE
306990399,CANDIDATE
174546820,CANDIDATE
306363166,CANDIDATE
60646268,CANDIDATE
280315875,CANDIDATE
470822809,CANDIDATE
394672497,CANDIDATE
394672497,CANDIDATE
319568619,CANDIDATE
241514551,CANDIDATE
97825640,CANDIDATE
141141249,CANDIDATE
177414713,CANDIDATE
369376388,CANDIDATE
9006668,CANDIDATE
75878355,CANDIDATE
75878355,CANDIDATE
27491137,CANDIDATE
27491137,CANDIDATE
407059875,CANDIDATE
424733642,CANDIDATE
33878688,FALSE POSITIVE
337648770,CANDIDATE
27414976,CANDIDATE
237099296,CANDIDATE
233071926,CANDIDATE
188668950,CANDIDATE
29106627,CANDIDATE
233633993,CANDIDATE
355895977,CANDIDATE
288735205,CANDIDATE
201248411,CANDIDATE
335813590,CANDIDATE
233719215,CANDIDATE
47319867,CANDIDATE
47319867,CANDIDATE
102840239,CANDIDATE
102840239,CANDIDATE
130924120,CANDIDATE
415739607,CANDIDATE
177077336,CANDIDATE
421005422,CANDIDATE
233964924,CANDIDATE
457337619,CANDIDATE
466382581,CANDIDATE
250330564,CANDIDATE
356682805,CANDIDATE
72401290,CANDIDATE
208297760,CANDIDATE
237235093,FALSE POSITIVE
397924314,CANDIDATE
275562670,FALSE POSITIVE
83395136,CANDIDATE
316236118,CANDIDATE
49046332,CANDIDATE
200805484,CANDIDATE
159873822,CANDIDATE
154089169,CANDIDATE
274151135,CANDIDATE
18016577,CANDIDATE
143842198,CANDIDATE
91555165,CANDIDATE
91555165,CANDIDATE
428673146,CANDIDATE
148673433,CANDIDATE
333736132,CANDIDATE
231297123,CANDIDATE
220459826,CANDIDATE
220459826,CANDIDATE
150430484,CANDIDATE
335540507,CANDIDATE
300604770,CANDIDATE
134200185,CANDIDATE
456260074,CANDIDATE
456260074,CANDIDATE
160223936,CANDIDATE
320847025,CANDIDATE
5966772,CANDIDATE
289345412,CANDIDATE
161687209,FALSE POSITIVE
399571743,CANDIDATE
341405597,CANDIDATE
150901009,CANDIDATE
31605271,CANDIDATE
434813314,CANDIDATE
298776943,CANDIDATE
239542854,CANDIDATE
118914286,CANDIDATE
322593401,CANDIDATE
222485202,CANDIDATE
368739874,CANDIDATE
171599496,CANDIDATE
29169215,CANDIDATE
90669930,CANDIDATE
408643099,CANDIDATE
241102583,FALSE POSITIVE
438260486,CANDIDATE
71401634,FALSE POSITIVE
237358490,CANDIDATE
387423096,CANDIDATE
117979694,FALSE POSITIVE
114103136,FALSE POSITIVE
123357034,CANDIDATE
366115856,CANDIDATE
445837596,CANDIDATE
284747017,FALSE POSITIVE
310294189,CANDIDATE
394492339,CANDIDATE
238162973,FALSE POSITIVE
305512837,FALSE POSITIVE
39724477,CANDIDATE
332660287,FALSE POSITIVE
47720259,CANDIDATE
67630845,CANDIDATE
237086564,CANDIDATE
237232044,CANDIDATE
167303382,CANDIDATE
366622912,CANDIDATE
417829948,CANDIDATE
230017324,CANDIDATE
154383539,CANDIDATE
287152495,CANDIDATE
4646810,CANDIDATE
254113311,CANDIDATE
220524097,CANDIDATE
327301957,CANDIDATE
262016897,CANDIDATE
268371979,FALSE POSITIVE
310586478,CANDIDATE
408548144,CANDIDATE
219809549,CANDIDATE
55450156,CANDIDATE
193023697,CANDIDATE
452508760,CANDIDATE
252469648,CANDIDATE
302908969,CANDIDATE
396935099,CANDIDATE
275703182,CANDIDATE
286080865,CANDIDATE
270347814,CANDIDATE
229111835,CANDIDATE
20069685,CANDIDATE
52059926,CANDIDATE
298981199,CANDIDATE
180695581,CANDIDATE
249945230,CANDIDATE
254113311,CANDIDATE
77175217,CANDIDATE
207425167,CANDIDATE
207425167,CANDIDATE
207425167,CANDIDATE
79748331,CANDIDATE
79748331,CANDIDATE
140893722,CANDIDATE
138588540,CANDIDATE
260417932,CANDIDATE
318209162,FALSE POSITIVE
407126408,CANDIDATE
407126408,CANDIDATE
219344917,CANDIDATE
318753380,CANDIDATE
382200986,CANDIDATE
356867115,CANDIDATE
356867115,CANDIDATE
402898317,CANDIDATE
260417932,CANDIDATE
210337597,CANDIDATE
39464158,CANDIDATE
352438619,CANDIDATE
38584799,CANDIDATE
54238138,CANDIDATE
148960849,CANDIDATE
267215820,CANDIDATE
418971787,FALSE POSITIVE
264173803,CANDIDATE
167754523,FALSE POSITIVE
307956396,FALSE POSITIVE
1101909431,FALSE POSITIVE
233415701,CANDIDATE
271167979,FALSE POSITIVE
374158843,CANDIDATE
122613513,CANDIDATE
29959761,FALSE POSITIVE
369457671,CANDIDATE
158002130,CANDIDATE
405862830,FALSE POSITIVE
425561347,CANDIDATE
193641523,CANDIDATE
10837041,CANDIDATE
31374837,CANDIDATE
31374837,CANDIDATE
424388628,CANDIDATE
157115010,CANDIDATE
367630162,CANDIDATE
370907864,CANDIDATE
367739494,CANDIDATE
337129672,FALSE POSITIVE
303317324,CANDIDATE
219850915,CANDIDATE
130948731,CANDIDATE
58472992,CANDIDATE
175532955,CANDIDATE
264193444,CANDIDATE
150151262,CANDIDATE
150151262,CANDIDATE
150151262,CANDIDATE
22903436,CANDIDATE
364267778,CANDIDATE
420529106,CANDIDATE
383214426,CANDIDATE
9151337,CANDIDATE
21119973,CANDIDATE
209310912,CANDIDATE
458424950,CANDIDATE
302798365,CANDIDATE
367630162,CANDIDATE
367630162,CANDIDATE
367630162,CANDIDATE
367630162,CANDIDATE
14165625,CANDIDATE
39200363,CANDIDATE
235072851,CANDIDATE
269728501,CANDIDATE
272679240,CANDIDATE
397053253,CANDIDATE
153937417,CANDIDATE
47525799,CANDIDATE
343774169,CANDIDATE
354032153,CANDIDATE
8995204,CANDIDATE
167654347,CANDIDATE
353893493,CANDIDATE
293547742,CANDIDATE
144006874,CANDIDATE
282940781,CANDIDATE
29374525,FALSE POSITIVE
75697959,CANDIDATE
366499151,CANDIDATE
332579116,CANDIDATE
115182469,CANDIDATE
346081845,CANDIDATE
98494121,FALSE POSITIVE
230386397,FALSE POSITIVE
279741379,CANDIDATE
279741379,CANDIDATE
233541860,FALSE POSITIVE
198390247,CANDIDATE
198390247,CANDIDATE
198212955,CANDIDATE
67881560,CANDIDATE
53287554,CANDIDATE
59003115,FALSE POSITIVE
367753709,CANDIDATE
367753709,CANDIDATE
229586455,CANDIDATE
39516274,CANDIDATE
27966179,CANDIDATE
101948569,CANDIDATE
336075472,CANDIDATE
262689575,CANDIDATE
243187830,CANDIDATE
312862941,CANDIDATE
251848941,CANDIDATE
62483237,CANDIDATE
21349099,CANDIDATE
259330386,CANDIDATE
166671025,CANDIDATE
129711632,CANDIDATE
90935995,CANDIDATE
49066806,CANDIDATE
371164829,CANDIDATE
306401382,CANDIDATE
276735500,CANDIDATE
6404965,CANDIDATE
317417916,CANDIDATE
319473643,CANDIDATE
300812741,CANDIDATE
327577308,FALSE POSITIVE
233071822,CANDIDATE
179442778,CANDIDATE
158297421,CANDIDATE
441420236,CANDIDATE
418255064,CANDIDATE
300812741,CANDIDATE
445392860,CANDIDATE
346418409,FALSE POSITIVE
165598669,CANDIDATE
58542531,CANDIDATE
11561667,CANDIDATE
9989136,CANDIDATE
355867695,CANDIDATE
355867695,CANDIDATE
355867695,CANDIDATE
30853470,CANDIDATE
229408913,CANDIDATE
325682877,CANDIDATE
440887364,CANDIDATE
440887364,CANDIDATE
254301731,CANDIDATE
374908396,CANDIDATE
452867348,CANDIDATE
381591826,CANDIDATE
303456821,CANDIDATE
357244603,CANDIDATE
154563411,CANDIDATE
311183180,FALSE POSITIVE
34980970,CANDIDATE
166778944,CANDIDATE
1950736,FALSE POSITIVE
461635621,CANDIDATE
326386495,CANDIDATE
271478281,CANDIDATE
144401492,CANDIDATE
144401492,CANDIDATE
425997655,CANDIDATE
425997655,CANDIDATE
425997655,CANDIDATE
425997655,CANDIDATE
425997655,CANDIDATE
116483514,CANDIDATE
233087860,CANDIDATE
262928973,CANDIDATE
269892793,FALSE POSITIVE
177254988,CANDIDATE
177254988,CANDIDATE
165317334,CANDIDATE
165317334,CANDIDATE
31515092,CANDIDATE
38510224,CANDIDATE
38510224,CANDIDATE
210873792,CANDIDATE
252913663,CANDIDATE
301623068,CANDIDATE
405689470,CANDIDATE
53874375,CANDIDATE
303523128,CANDIDATE
247180220,CANDIDATE
186470968,CANDIDATE
428699140,CANDIDATE
273850708,CANDIDATE
258804746,CANDIDATE
142937186,CANDIDATE
384045439,FALSE POSITIVE
447283466,FALSE POSITIVE
20318757,CANDIDATE
20318757,CANDIDATE
20318757,CANDIDATE
355640518,CANDIDATE
239541449,FALSE POSITIVE
20375215,CANDIDATE
157667414,CANDIDATE
29781207,CANDIDATE
441158994,CANDIDATE
259172249,CANDIDATE
192790476,CANDIDATE
44647437,CANDIDATE
17932757,CANDIDATE
234345288,CANDIDATE
311183180,FALSE POSITIVE
160585062,CANDIDATE
468350765,CANDIDATE
405837291,CANDIDATE
63082902,CANDIDATE
270048796,CANDIDATE
350861689,CANDIDATE
437774844,CANDIDATE
423445163,CANDIDATE
50211272,CANDIDATE
387844266,CANDIDATE
459189798,CANDIDATE
155947004,FALSE POSITIVE
286696848,FALSE POSITIVE
79920467,CANDIDATE
234345288,CANDIDATE
274942910,FALSE POSITIVE
104208182,CANDIDATE
160045097,CANDIDATE
160045097,CANDIDATE
160045097,CANDIDATE
451645081,CANDIDATE
23814735,CANDIDATE
219108677,CANDIDATE
382602147,CANDIDATE
452920657,CANDIDATE
50618703,CANDIDATE
318836983,CANDIDATE
318836983,CANDIDATE
279740441,FALSE POSITIVE
46999289,CANDIDATE
441804533,CANDIDATE
354518617,CANDIDATE
251848941,CANDIDATE
38509907,CANDIDATE
252045206,CANDIDATE
125744840,CANDIDATE
267817947,CANDIDATE
350733403,CANDIDATE
366302410,CANDIDATE
360224870,CANDIDATE
32296259,CANDIDATE
115899725,CANDIDATE
434186655,CANDIDATE
424196109,CANDIDATE
270716565,CANDIDATE
232632239,CANDIDATE
192988021,CANDIDATE
443556801,CANDIDATE
251848941,CANDIDATE
229608594,CANDIDATE
134471108,CANDIDATE
196066560,CANDIDATE
260189643,CANDIDATE
284300833,CANDIDATE
123664207,CANDIDATE
167600516,CANDIDATE
167600516,CANDIDATE
219338557,CANDIDATE
333324340,CANDIDATE
373196394,CANDIDATE
85113291,CANDIDATE
307734818,CANDIDATE
441736986,CANDIDATE
154220877,CANDIDATE
230084146,CANDIDATE
1884091865,CANDIDATE
260298958,FALSE POSITIVE
261108236,CANDIDATE
311086350,CANDIDATE
389371332,FALSE POSITIVE
405542683,CANDIDATE
22038430,CANDIDATE
299876474,FALSE POSITIVE
241525834,CANDIDATE
29780740,CANDIDATE
450308271,CANDIDATE
151728428,FALSE POSITIVE
155949264,CANDIDATE
124235800,CANDIDATE
322063810,CANDIDATE
201177276,CANDIDATE
445751830,CANDIDATE
284592989,CANDIDATE
141527965,CANDIDATE
170849515,CANDIDATE
71268730,CANDIDATE
470987100,CANDIDATE
33831980,CANDIDATE
117799904,CANDIDATE
289164482,CANDIDATE
397362481,CANDIDATE
397362481,CANDIDATE
